peakID	H3K36me3	m6A
peak=14767	-1.31532891327601	-0.0310268956206247
peak=14768	12.8632183475824	-0.0310268956206247
peak=6760	-12.1068900450922	-1.26155547690788
peak=6762	-12.4895971223893	-0.159829123706805
peak=17253	-13.0277332497528	-1.21982990726863
peak=6763	-1.63187124362086	-2.18784690943957
peak=6764	12.6686634231753	-0.0670275657182467
peak=17255	-1.3707863301445	-1.00227375152012
peak=6765	-13.0753120064604	-0.922142679468772
peak=17256	12.8709426066494	-2.14425359384012
peak=6766	-12.5389164024641	-1.46621622320441
peak=17257	-0.727315424132487	0.953829818567074
peak=12670	-12.5020859039859	0.0250909809628302
peak=6767	-13.137471503352	-0.806683432615233
peak=12671	-13.5687874288269	-0.869819009004258
peak=6768	-12.0871313015405	-1.95748657271735
peak=17259	-12.2851131885015	-1.97928729134971
peak=12672	-13.5131107168902	-0.497390161156401
peak=6769	-12.6642250408379	-1.95748657271735
peak=12673	-12.9275927993996	-0.446401670188179
peak=9251	-13.198598511485	-0.197939377611909
peak=12674	-12.8059453518029	-0.391190757324476
peak=9252	-12.7080061288961	-0.165549625282998
peak=12675	-12.0017600283272	1.14734171607519
peak=9253	-13.5375824263719	-0.165549625282998
peak=12676	-12.8299208938723	-0.174137252729227
peak=9254	-13.0103532655493	-0.10479619001161
peak=12677	-13.2468890162743	-0.170670387685134
peak=9255	-12.3909750061555	-11.0841440106151
peak=12678	-12.4769992861331	-1.45066140900957
peak=9256	-1.25542487227267	-0.810966175609983
peak=9257	-12.5842578877446	-0.270886648593223
peak=9258	-1.58496250072116	-1.9808911770523
peak=9259	-13.7089760804037	-4.41402779782093
peak=4672	-12.2851131885015	-12.8319009861964
peak=4673	-12.3306368247233	-12.5795516528066
peak=10580	-13.3650921203465	-0.36969451381809
peak=15169	-14.4583425262125	-1.31544406131716
peak=10583	-12.6282176802234	-0.620488934350297
peak=10584	-13.1628633376081	-0.407657968913246
peak=7162	-12.9927613509431	-0.428533341763067
peak=10586	-12.3909750061555	-0.35868664489748
peak=10587	-13.198598511485	-0.35868664489748
peak=7165	-14.1000873801154	-0.416491096420343
peak=10588	-11.9661449133456	-0.193975363920366
peak=7166	-13.0753120064604	-0.692400041732762
peak=13070	-12.7058483435089	-12.4437206006566
peak=2580	-13.01733040424	-11.2413873639989
peak=7168	12.6797000057693	-2.1222796292072
peak=7169	-1.2488532080797	-2.1222796292072
peak=2585	-12.2822196956726	-0.271980564609971
peak=2587	-12.2470374187886	-0.22035038979823
peak=5072	-13.7451490773218	-0.551854188909218
peak=5073	-12.7733452912913	-0.0266351265034669
peak=16860	-13.8318020460983	-0.175029535025425
peak=16861	-14.3779560917239	-0.829607728904732
peak=5076	-13.127833153011	-0.93400244122576
peak=16862	-12.7015230665744	0.814064225818436
peak=5077	12.7123120417803	-0.961397160776253
peak=16863	-13.5143442113573	-13.501961549804
peak=5078	-0.61676252889245	-12.0904432750816
peak=16864	-15.1228684285191	-0.274964615916776
peak=5079	12.7484025283982	-12.0904432750816
peak=16865	-14.1682803688587	-11.5512276035983
peak=16866	-13.0103532655493	-11.5512276035983
peak=16867	-1.17701840990685	-0.505305292729365
peak=16868	-0.736965594166206	-0.505305292729365
peak=16869	-12.4895971223893	0.174604522382182
peak=8860	-12.9713639243619	-12.1231514327736
peak=8863	-12.0637321201969	-0.360722838362953
peak=8864	-12.8059453518029	-0.439111634257701
peak=8869	-12.9108300812966	-0.422312163076598
peak=14776	-13.3527331494979	0.00924215230484875
peak=14777	-14.1237172747915	0.0751014552407187
peak=14778	-12.4795276692563	-2.49456748102671
peak=17260	-13.2979193224187	-1.97928729134971
peak=14779	-13.2409403632081	-1.58328005733411
peak=6770	-13.4409989005403	-1.08008791132269
peak=17261	-14.0727188102578	-11.6031626795344
peak=6771	-12.9404971344582	-0.33151414371656
peak=17262	-1.6805816178829	-0.6463630453853
peak=1307	-12.7692179961265	0.074254554693423
peak=1308	-12.752589717641	0.074254554693423
peak=1309	-12.7123120417803	-12.1360298493856
peak=6774	-13.2979193224187	-12.0227145730448
peak=17265	-14.2061749450474	-0.288125386796624
peak=17266	-13.1181299774973	-3.04439411935845
peak=17267	-13.4907255503239	10.6626683755175
peak=17268	-13.137471503352	-2.93315625030232
peak=17269	-13.9413227635379	-0.738112410634296
peak=12682	-12.0970444993229	0.0384741478146356
peak=9260	-13.198598511485	0.394510097022262
peak=6779	-13.8621530204136	0.259087221317131
peak=12685	-14.0302360563618	-0.207125664683138
peak=9263	-13.6062895333455	-10.6978363579624
peak=9266	-12.7938064914558	0.00580562168120588
peak=12689	-13.7742723077347	-0.631355406205608
peak=9267	-12.1068900450922	0.00580562168120588
peak=15171	-12.4411286218047	-12.3693247024073
peak=9268	-12.670877504397	0.00580562168120588
peak=15172	-13.6795900568273	-0.070389327891398
peak=9269	-12.7123120417803	-3.23885306508512
peak=15174	-12.7101606917829	-0.359591611145609
peak=15175	-13.0103532655493	-0.103093492964103
peak=15176	-13.3192487328175	-0.625934281777462
peak=10590	-11.9072662485311	13.3719127412241
peak=15178	-12.9404971344582	-0.642237306072905
peak=10591	-13.2259605272362	-0.10544929858373
peak=15179	-13.3036380695397	0.40647548577542
peak=10592	-1.40984958978674	-0.0855415531239448
peak=7170	-13.283522485644	-0.675501237438409
peak=10594	-12.5389164024641	-0.666629897063866
peak=10595	-13.2557662571288	0.261627584619548
peak=10596	-13.4907255503239	0.261627584619548
peak=10597	-1.00232505294624	0.261627584619548
peak=10598	-13.4409989005403	0.261627584619548
peak=10599	-13.7430461762267	0.00527494204067425
peak=7178	-12.6144798042453	-0.366127898797897
peak=13083	-14.1985217785094	-0.471922562820494
peak=2594	-13.9228631035821	-0.339749371974607
peak=13085	-12.5485811181651	-1.868822554775
peak=13089	-12.6597729618816	-14.0617930703249
peak=11400	-1.14831266012037	-0.0874628412503393
peak=5080	-12.1003338191265	-13.3304967776387
peak=11401	12.9803181179575	-0.0874628412503393
peak=5082	-0.892256375135724	-10.9373738201921
peak=11404	-12.8219732354811	-0.68030049769664
peak=11405	-12.1739893741665	-0.564498398161441
peak=16871	-12.752589717641	-12.6144798042453
peak=16872	-12.670877504397	-0.894917953942443
peak=16873	-1.67022778626725	0.0577154978562874
peak=11408	-14.1381917904647	-0.106199403831925
peak=5088	12.771283119641	0.110053545464914
peak=16874	-13.2719006723915	-1.69116190455308
peak=5089	-0.538287039348537	-0.710665737508152
peak=16876	-12.5912885792461	-0.532182572423137
peak=16877	-1.44453530621272	-12.4488906296293
peak=3403	-12.8690154155521	-1.83391852710549
peak=16878	-13.7691146623127	-0.597781586777353
peak=16879	-13.7916716500798	-2.26355252221246
peak=8871	-12.5144675028193	-2.90020923051687
peak=8872	-13.3908406957667	-2.90020923051687
peak=8873	-12.5912885792461	-2.90020923051687
peak=8874	-12.9767431067343	-0.547160468008772
peak=14781	-12.7567647894041	-0.629205338682639
peak=14782	-12.8378250091967	-0.629205338682639
peak=1311	-12.8690154155521	-0.42098676561003
peak=6780	-13.0431982089002	0.0392594304472272
peak=6781	-13.5782547422097	-0.966166404924125
peak=6782	-1.70502105290586	-11.4309751725881
peak=17277	-12.3222098437489	-0.214471440395574
peak=6787	-13.3388756321316	-0.361222395922962
peak=17278	-13.4161377685783	-0.390584455554305
peak=17279	-13.0500186685523	-0.244418727666447
peak=9270	-13.169142076888	-0.865350473305218
peak=9271	-13.7855546384104	-11.1427452767515
peak=12694	-13.5652211076942	-1.2633711300834
peak=9272	-13.137471503352	-0.80031636147714
peak=12695	-1.79606911451109	-0.0641303374197154
peak=9273	-13.1454545640095	0.732620123890242
peak=9274	-12.9051989459628	-1.4256511733037
peak=12698	-12.5889488203147	-11.6443069615456
peak=9276	-13.0431982089002	11.6215940390175
peak=9277	-12.5389164024641	11.6215940390175
peak=4691	-13.8937755247016	-2.08347932733184
peak=15182	-14.0032543660508	-13.01733040424
peak=9279	-12.1677317411032	-0.538820719076435
peak=4692	-14.1969862613181	-2.08347932733184
peak=15183	-14.2761971199256	-0.0272214687350243
peak=15184	-12.7876985439713	-0.103188068010248
peak=15187	-1.37939814966412	-0.0542615937864738
peak=7181	-12.5020859039859	-0.885396878360144
peak=7182	-12.8976564112511	-0.0755270566223282
peak=7184	-13.7367190187677	-11.3939266756404
peak=13090	-11.998237821888	-14.0617930703249
peak=13091	-13.2631224582639	0.243873788919547
peak=13509	-12.2018176166679	-1.52442095878611
peak=13092	-13.169142076888	0.243873788919547
peak=13094	-13.0208063607243	-0.0956522390636863
peak=13096	-13.6607758781826	0.0759488532332984
peak=13097	-13.8288306835741	-10.2300204357056
peak=13098	-13.4831859719367	-0.199411765942693
peak=13099	-12.3828941688921	-0.745578724470914
peak=5091	-0.920711090195361	-1.7107480734299
peak=11412	-12.6282176802234	-0.234829524574671
peak=5092	12.4540421974701	-1.7107480734299
peak=11413	-12.7815646272443	-0.500802053057158
peak=5093	-12.3855928136014	-1.06756328381263
peak=16881	-13.5375824263719	-0.17364808748503
peak=5096	-13.1753936088924	-12.9127022526479
peak=11417	-12.8690154155521	-0.630050390249694
peak=5097	-12.0192432166036	-12.9127022526479
peak=16883	-1.9935217895599	-0.423211430724544
peak=11418	-13.3388756321316	-0.263980745678083
peak=5098	-12.3222098437489	-0.71810656691489
peak=16884	-13.127833153011	-0.423211430724544
peak=3410	-13.4831859719367	-1.00491549041412
peak=16885	-1.76320969341673	0.463246592321463
peak=3414	-13.169142076888	-0.46522325644706
peak=8880	-14.1977542242027	-0.135227380694223
peak=8882	-13.1939872939192	-13.2675182418015
peak=3418	-14.2198491618591	-0.779917739350753
peak=14790	-12.8535045010213	0.0834745270608638
peak=8887	-13.3908406957667	-0.505116288736195
peak=8888	-13.5143442113573	-0.505890929729957
peak=8889	-13.956829877743	-0.105990695688214
peak=14794	-12.752589717641	-2.89308479608349
peak=14798	-14.1946799168417	0.426551487295885
peak=1324	-13.283522485644	-3.03579499043225
peak=6790	-13.7732422526853	-3.30438266531575
peak=6791	-13.3650921203465	-3.30438266531575
peak=1326	-13.0601892784634	10.4828079567267
peak=17282	-12.8690154155521	0.100526875953964
peak=6792	-13.3121739096904	-1.53453307387802
peak=1327	13.3262890310018	-0.0780025120012732
peak=17283	-12.1677317411032	0.631555195024928
peak=6793	-12.670877504397	-12.3747678140928
peak=1328	-0.551327305328869	-0.0780025120012732
peak=17284	-12.1068900450922	-1.77649395835284
peak=6794	-13.2274655295017	-1.08365792904691
peak=6795	-2.08029993142436	-0.752907138035227
peak=17286	-13.0753120064604	-12.7442031511328
peak=6796	-13.5143442113573	0.880122489289486
peak=17287	-12.7272823292122	-0.506488442698072
peak=6797	-12.670877504397	-0.435138705335353
peak=17288	-12.4016795259825	-11.4309751725881
peak=17289	-12.4744664641326	-11.4309751725881
peak=9280	-0.787420632268627	-0.736063627871813
peak=9281	13.2719006723915	-0.203328159709526
peak=9283	-12.670877504397	-3.64815632720835
peak=9284	-1.39257861496575	-1.10404145910964
peak=9285	12.3611213347348	-0.512393874770511
peak=15606	-12.714460188456	-1.63966839281129
peak=9286	-14.026782772346	-0.219936769610136
peak=15607	-12.55818151986	-1.63966839281129
peak=15190	12.2908828224296	-0.519374159093579
peak=9287	-0.8576745060762	-0.306565710020655
peak=15608	-12.8338783645774	-0.381249185822561
peak=15191	-1.74880073060318	0.9409794861878
peak=9288	-14.1033697773925	-0.948161068480382
peak=15609	-13.197063076005	-0.0360692547075218
peak=9289	-13.8785299428624	-1.10549312884731
peak=15193	-13.3388756321316	-0.0404790693550702
peak=7601	-13.3908406957667	-0.709565156914292
peak=15194	-13.5711600879274	0.561878887608115
peak=15195	-13.7535301627812	-0.507355004135011
peak=15196	-12.0704564159446	-0.86367852878722
peak=15197	-11.9947069952581	-0.842548362023203
peak=15198	-12.0122753448561	1.36308541964412
peak=7606	-1.50873360768674	-0.230500441685401
peak=15199	-12.5020859039859	-0.30122470153857
peak=7192	-12.9423312245106	-10.9225844027137
peak=13513	-13.2993511357963	-1.65996252456091
peak=7193	-12.4307138857919	-0.791413378188582
peak=13514	-14.0181132249488	-1.65996252456091
peak=13515	-13.4174569850573	-1.65996252456091
peak=13518	-12.7101606917829	-0.489187854409845
peak=16000	-12.6797000057693	-0.0782140043480405
peak=16001	-1.08141483162265	-2.09300763055342
peak=16002	-1.72568933332367	0.00628626284743114
peak=16003	-13.0431982089002	-0.780990218058204
peak=5514	-0.811662961443807	-0.300720782021408
peak=16006	-12.9164393225808	-0.52933899449782
peak=5516	-13.3827591040565	-0.34577483684173
peak=16007	-14.5148989399809	-1.20597466190249
peak=5517	-13.0380616201336	-0.34577483684173
peak=16008	-12.5653401272085	-1.20597466190249
peak=11421	-12.2851131885015	-1.01731947620003
peak=5518	-12.1771080417037	0.00599874062144339
peak=16009	-13.8621530204136	0.0524674198941355
peak=11423	-13.8504798797351	-11.8807314351417
peak=8001	-12.7998886886636	-0.844679411466459
peak=11424	-12.9404971344582	-11.8807314351417
peak=16890	-12.9838842921647	-0.919912088677308
peak=8003	-13.2587132401592	-11.0505289055306
peak=16891	-12.6508273741388	-0.96013922307062
peak=11426	-12.646333693381	-12.1003338191265
peak=16892	-13.3220689761961	-0.384565147054574
peak=11427	-13.284968651604	0.330284647242989
peak=16893	-13.772211461672	-1.35422858679067
peak=11428	-12.2851131885015	0.462971976342546
peak=3423	-12.0970444993229	-14.3853905902569
peak=16899	-13.0935826230279	1.06268526821594
peak=8890	-14.049933611509	-0.942251494192195
peak=8894	-12.3909750061555	0.751612370130608
peak=8897	-12.4411286218047	0.0452647337357819
peak=8898	0.118453381530346	-11.3168471836025
peak=8899	-12.9294433576842	-0.192061345366806
peak=17701	-1.05824514103595	0.25567701304852
peak=17702	12.3828941688921	12.6993555555885
peak=17703	-12.9089554772895	0.25567701304852
peak=17704	-11.99116750614	-0.567040592723894
peak=17706	-13.1406700304151	0.137503523749935
peak=17707	-13.0753120064604	0.280956313831056
peak=17290	-12.2529610363937	-11.4309751725881
peak=17708	-13.2274655295017	-10.6715410667119
peak=17291	-12.7917733808587	0.139993075775633
peak=17292	-14.3248134155572	-0.364411426208876
peak=17293	-13.3388756321316	-0.437769123944805
peak=9701	-13.5484607079459	-1.6678555090695
peak=1338	-12.9238845463853	0.00757321970480087
peak=17294	-13.1067265020392	-0.437769123944805
peak=9702	-12.7897374010671	-0.173829455898228
peak=17295	-12.7123120417803	-0.437769123944805
peak=9703	-12.4411286218047	-0.488643539853785
peak=9704	-12.5724633890837	10.6266216523584
peak=17297	-13.0431982089002	-0.264897149850983
peak=9705	-12.4971033570169	10.6266216523584
peak=17299	-12.2851131885015	-0.318271071279273
peak=9290	-12.5095276074232	-1.45313254717988
peak=9291	-12.670877504397	-0.55614880321642
peak=9292	-13.3908406957667	-0.491388385408959
peak=15613	-13.360984215974	0.0644487077268421
peak=9293	-12.4895971223893	0.176322772640463
peak=9294	-13.1533936938886	0.176322772640463
peak=9295	-14.0431127487787	0.176322772640463
peak=9296	-12.161446847518	0.176322772640463
peak=15617	-12.459175435552	0.276445325093354
peak=9297	-13.7207786491671	0.176322772640463
peak=9298	-12.7187469099011	-0.777607578663552
peak=9299	-12.7938064914558	-12.0122753448561
peak=7611	-12.2647358011301	-1.03348384522263
peak=18103	-12.9404971344582	0.207804885113402
peak=7616	-13.4667137786487	-0.976153258045632
peak=13521	-1.38018366714291	0.121561979880914
peak=13523	-12.9404971344582	0.121561979880914
peak=16010	-11.9876193119243	-2.53960196732128
peak=16011	-12.9404971344582	-0.0242475462466772
peak=16014	-13.8871253975004	-0.150731436209001
peak=16015	-13.2274655295017	-0.150731436209001
peak=16016	-13.6062895333455	-0.335348610649684
peak=16017	-12.3909750061555	-0.335348610649684
peak=16018	-12.7123120417803	-0.168586960235273
peak=16019	-13.02427396254	-1.74108170263844
peak=8010	-13.0902778568574	-11.2354159356025
peak=8011	-13.8455880567894	13.2047239640196
peak=8012	-14.9930710608358	-0.607593475220724
peak=8013	-1.6442794122999	-0.607593475220724
peak=8014	12.9980614856364	-0.607593475220724
peak=11437	-0.565018928485465	-0.0987781544781734
peak=17710	-12.3909750061555	-0.191941838815194
peak=17711	-12.1677317411032	-0.191941838815194
peak=17713	-14.0918485647326	-0.275077596659564
peak=17714	-12.752589717641	0.620506617578823
peak=17715	-13.5604522576669	-1.50559426202567
peak=17716	-12.9767431067343	-0.349334252228014
peak=17717	-12.1068900450922	-11.0299773465896
peak=17718	-12.670877504397	-11.0299773465896
peak=1348	-13.0753120064604	-1.03555075260787
peak=9714	-12.4744664641326	-1.15890359535106
peak=9717	-13.1628633376081	-11.8181827049486
peak=9718	-13.7335450037571	-0.0937144348221938
peak=15622	-12.0670981857484	-1.34617564113404
peak=9719	-13.2979193224187	-0.249978253008348
peak=15623	-12.670877504397	12.7357675472666
peak=15624	-12.3052067590087	0.343623165986681
peak=15625	-13.008603695797	0.117007116864355
peak=15626	-12.5700928741881	0.325555490391852
peak=15628	-13.8621530204136	0.178426470008325
peak=18110	-12.3390148682501	0.259519921657557
peak=15629	-12.8690154155521	-12.1392315707194
peak=18111	-13.3121739096904	0.259519921657557
peak=13530	-13.0702886899617	-0.548218890778049
peak=18119	-13.0431982089002	-0.190477241259686
peak=13536	-13.197063076005	1.5768574510841
peak=13538	-12.1833252245246	-0.748385403457311
peak=16020	-13.1067265020392	-1.74108170263844
peak=16021	-14.1612106305644	0.522121627150925
peak=16023	-13.7132791036247	-2.12590889729391
peak=16024	-12.1677317411032	-10.7657004876511
peak=5535	-13.137471503352	0.134136672651536
peak=16026	-13.4279675135844	11.2940463132715
peak=16027	-13.0853064699916	-2.05338721274703
peak=11440	-13.553269295152	-0.622930350920177
peak=16028	-12.2200759709843	0.214850872323829
peak=11441	-1.09146155151	-0.264827687656845
peak=16029	-14.1229088610974	-0.632911462165838
peak=11443	-0.652292749749829	-0.702959710119608
peak=11446	-12.752589717641	-0.291462814160311
peak=11447	-13.3908406957667	-0.0385952453125782
peak=11448	-1.7418511221702	10.3003525603282
peak=11449	-0.941598330194653	-1.16203974509544
peak=8027	-1.63892262125636	10.8305152069768
peak=3440	-13.1707075013481	0.485426827170242
peak=3443	-12.0838117072529	-0.684773734399141
peak=3444	-13.0015841220853	-0.930816434853999
peak=3446	-13.5315033046143	0.331205908475373
peak=1353	-14.2445868230971	-0.013358382855019
peak=9720	-12.5340596564504	10.8695938432408
peak=1359	-13.1438614818679	0.108524456778169
peak=9724	-12.519390541348	-0.17306470897288
peak=9725	-12.2170489135563	-0.367509129196258
peak=9726	-12.5842578877446	-0.148779192570764
peak=9729	-12.6282176802234	0.273323665225299
peak=7630	-11.8845521339872	-10.8384160757973
peak=7635	-13.1067265020392	-1.70043971814109
peak=7636	-14.1115432457497	-13.101811569824
peak=7637	-12.5020859039859	10.3342732853072
peak=7638	-13.0103532655493	11.6397928932793
peak=18129	-13.6707668809992	-10.8540891798706
peak=13542	-12.7692179961265	-1.31299497011735
peak=7639	-13.2168973938334	-0.806007238595857
peak=16030	-13.6916344842892	-0.632911462165838
peak=16031	-1.36297825452985	0.916858764699754
peak=16032	12.5242968376626	0.916858764699754
peak=5542	-12.0017600283272	-13.101811569824
peak=16033	-12.8319009861964	0.127171240465115
peak=11450	-0.771650554927313	-0.931662870236846
peak=11451	-12.2291192206586	0.705787283324461
peak=5548	-12.8319009861964	-1.17824026965432
peak=11455	-13.7875965254414	-1.92356933675515
peak=8033	-12.1645927167124	0.528746491154608
peak=11456	-0.878655179002749	0.170516391096377
peak=8034	-12.6052480015658	0.528746491154608
peak=11457	-12.5936245497061	0.527147865600381
peak=3452	-12.4411286218047	11.4413880293467
peak=3455	-12.7609278136198	0.24490131507382
peak=1364	-13.8689189883863	-11.497352893477
peak=1365	-12.3501104433479	-0.227692025041597
peak=1366	-12.9569206047211	-0.470890734012361
peak=9731	-13.9757584235794	-2.18411888302507
peak=1368	-0.701876860705012	-0.5584625027431
peak=9732	-12.5413386579708	-1.78173546428623
peak=9733	12.6730881929094	-0.304854581528421
peak=9734	-0.933306568283239	-0.304854581528421
peak=7641	-13.0736395102832	-0.913195172462728
peak=7644	-1.16140344659646	-0.477507163874004
peak=18135	-13.1067265020392	-0.133266530863464
peak=7645	12.4668412083216	-0.477507163874004
peak=18136	-12.9051989459628	-0.133266530863464
peak=7648	-0.999135852001184	-2.49656738477544
peak=7649	-12.8690154155521	-0.187627003175771
peak=13554	-1.93046916367865	0.216719212921254
peak=13558	-13.2001323145648	11.1104833098162
peak=16040	-12.5842578877446	-0.25471913762179
peak=16042	-1.21165212705204	-1.69173634017321
peak=16043	-1.29247818372628	-2.27151646924118
peak=16044	-1.1846872534507	-2.36161179635984
peak=16045	12.5389164024641	-2.36161179635984
peak=16046	12.6862816551444	-2.36161179635984
peak=16047	-14.1985217785094	-2.57439733275782
peak=5557	-12.2529610363937	-0.770887980857184
peak=16048	-1.09356530423439	-0.565280134859456
peak=11461	-13.6663349750767	-0.493764710549852
peak=16049	-0.87560913776281	-0.14129399604221
peak=11462	-0.524233644446594	-0.109917692078035
peak=11463	-12.9201667372389	-0.204013892021593
peak=11464	-1.27769941272201	-1.47234493744046
peak=11465	-12.4895971223893	-0.395442019203607
peak=11466	-13.1067265020392	0.316574860393155
peak=11468	-13.3178365410046	-11.7980667203631
peak=3463	-13.4616073401138	0.0140068579938792
peak=3464	-12.4895971223893	-1.10442202891094
peak=17742	-12.670877504397	-0.465949452670938
peak=1370	-12.7671499122849	0.832500570231782
peak=17743	-12.5842578877446	-0.413492030420941
peak=17744	-14.1461708774531	-10.7064960180612
peak=1372	-12.7357675472666	0.56695671266684
peak=17746	-13.4654388624815	-0.576912951332529
peak=17747	-13.4161377685783	-0.971631486846858
peak=17748	-13.9676765803557	0.781819829950467
peak=9740	-12.3801904667498	-2.17897014104532
peak=1377	-12.4895971223893	-1.00265934645049
peak=9743	-12.3583764803282	10.5028318040667
peak=9745	-13.3988772686283	-2.28740735475263
peak=15650	-12.8319009861964	10.9592775057205
peak=15652	-12.8319009861964	-1.26395069360095
peak=15653	-11.9589151560914	-1.26395069360095
peak=15654	-1.18505627006348	-0.168839043513063
peak=15657	-12.8690154155521	-12.729408316984
peak=7650	-13.1358695766485	-13.3988772686283
peak=18141	-13.3650921203465	0.0520169577676142
peak=7651	-13.0686103567793	-0.00575926928868494
peak=7652	-13.6696601802386	-0.979195384860704
peak=7653	-13.9829044726938	-1.39213709716876
peak=7654	-13.3121739096904	-0.879705766282288
peak=7655	-12.752589717641	-1.72257450186058
peak=7656	-12.6282176802234	-1.8558774296892
peak=18147	-12.3390148682501	0.083768357692598
peak=7657	-13.0431982089002	-0.0278982872505325
peak=18148	-12.5389164024641	-0.165678030342127
peak=7658	-13.6707668809992	0.0955776599822312
peak=7659	-13.5143442113573	0.096312672956873
peak=16050	-13.198598511485	-0.647411352410843
peak=16052	-1.05997102153972	-0.680333773944209
peak=16053	12.5242968376626	0.0357500249492017
peak=16054	-12.2851131885015	-0.680333773944209
peak=16055	-12.4437206006566	-0.680333773944209
peak=16056	-12.2764152418927	0.189156091862516
peak=16058	-12.670877504397	0.164518665192725
peak=16059	-12.6282176802234	0.164518665192725
peak=8051	-13.9793358726654	-1.15980568164124
peak=502	-14.0910220895491	0.0291136681650725
peak=11474	-1.05158788865865	0.121678556588252
peak=503	-12.352871054678	-2.08885339079499
peak=11475	-12.2018176166679	-0.178705886984522
peak=504	-13.1067265020392	-0.709871933283931
peak=11477	-12.8059453518029	0.209792384556814
peak=506	-0.955510360064103	0.622632918687211
peak=11478	-13.1358695766485	-1.14954982787485
peak=8056	-13.4831859719367	-0.392502585461539
peak=507	-13.2394493595193	-0.415037499278844
peak=11479	-12.1708639504119	0.102361717629678
peak=508	-13.6223950594852	-0.108934371553164
peak=8058	-12.9089554772895	0.0919783223728321
peak=509	-14.2703683355073	-1.00610019953642
peak=3475	-13.385458001188	-0.890027157974868
peak=3476	-12.1487943214243	-0.890027157974868
peak=17750	-13.6916344842892	-10.9225844027137
peak=17753	-12.7938064914558	-0.929737664322133
peak=1381	-12.9909903035308	-12.158294103604
peak=1383	-13.1660061229505	-10.9950604670327
peak=1385	-12.752589717641	-0.427918790575576
peak=1386	-13.1753936088924	-0.178970141045319
peak=9757	-12.399010832952	-11.4923539451599
peak=15661	-12.8670856466168	11.288289342181
peak=9759	-13.0311842621408	-2.22936197615129
peak=15665	-13.4730715143075	-1.22389601192684
peak=18153	-12.752589717641	1.66633579706167
peak=7664	-0.983393255012822	-1.38653717631044
peak=18155	-13.2274655295017	0.0552824355011896
peak=7665	12.771283119641	-1.38653717631044
peak=7666	-13.0753120064604	-0.357400976610525
peak=7667	-12.4411286218047	-0.432959407276106
peak=7668	-13.615514694926	-0.519568082750151
peak=13572	-12.7187469099011	-0.427421223734676
peak=7669	-13.7524851858842	-0.400924762952688
peak=13573	-1.29257727115495	-0.663913842115978
peak=13575	-1.20017037590556	-0.426345989818023
peak=13576	-12.1101570189541	-11.8575922856975
peak=16060	-12.3801904667498	0.164518665192725
peak=5570	-13.4161377685783	-10.7573900093666
peak=16061	-12.9051989459628	0.164518665192725
peak=5571	-14.0843931879164	-1.81203140926708
peak=16062	-13.2557662571288	-10.8540891798706
peak=16063	-1.07177304221964	-0.25334100962995
peak=16064	12.9551049802166	-0.25334100962995
peak=16065	-1.37407207022349	-4.03992618441276
peak=5575	-13.008603695797	-0.376091219038327
peak=16067	-14.9757136492815	0.588998013956313
peak=16068	-14.4114447835268	0.484642966764711
peak=11481	-0.77021291849243	0.0175940600147381
peak=510	-12.6993555555885	-10.9736973663054
peak=16069	-13.6707668809992	0.528614111307455
peak=8060	-13.3318966370935	-0.103463319944055
peak=511	-0.951337881300412	-0.379933698322928
peak=11483	-13.198598511485	-1.06163906579239
peak=512	-1.06423418446247	-0.444534396523341
peak=11484	-12.6350378711833	-1.6633085524409
peak=513	-13.6062895333455	-0.32550354911119
peak=8063	-12.3390148682501	0.0870230622373656
peak=11486	-14.1643570143226	-0.274622380109006
peak=11487	-1.04765861835974	0.0862425082325923
peak=516	-13.2878566418405	-0.865457876621173
peak=11488	-1.09426073151024	-1.30319153230578
peak=3481	-13.1358695766485	-0.332270039108821
peak=3483	-12.8119766943703	-11.6307221621038
peak=3484	-13.0803178929571	-0.454891145391914
peak=3489	-12.0122753448561	-12.5218457751619
peak=1801	-12.3720488252728	-11.6843103111243
peak=1805	-12.7938064914558	-0.539421716810971
peak=17761	-12.7123120417803	-0.622930350920177
peak=17762	-12.3390148682501	-0.622930350920177
peak=17763	-12.3390148682501	-0.622930350920177
peak=17764	-12.9404971344582	-1.21845600677728
peak=17765	-0.916324981358377	-1.21845600677728
peak=17767	-14.1985217785094	-0.981222792969372
peak=17769	-13.3650921203465	0.0851673832626771
peak=9760	-12.8515538584298	-1.10369689662876
peak=10200	-13.6707668809992	-0.416625496182036
peak=9762	-14.4994099240638	-1.74382741466847
peak=10201	-13.0103532655493	0.498955212014889
peak=9763	-14.3184721983897	-11.344850683943
peak=10202	-12.3390148682501	0.10281922155382
peak=9764	-12.7101606917829	-2.14359085362885
peak=10203	-12.6282176802234	0.10281922155382
peak=10204	-13.137471503352	0.38729250879594
peak=15670	-13.1358695766485	-0.672705395362822
peak=10206	-12.7123120417803	-0.309328058107729
peak=10207	-13.0190694293311	-13.8337795599997
peak=10208	-13.4409989005403	0.761342524300768
peak=10209	-12.752589717641	-0.79010528575978
peak=2200	-12.7357675472666	-0.249228606308763
peak=15675	-12.3306368247233	-1.578743977986
peak=15677	-12.7938064914558	-1.19826962713627
peak=7670	-13.8128792249226	-0.654671472532561
peak=2205	-12.4175888403826	0.418123479152587
peak=7671	-12.7123120417803	-11.288289342181
peak=2206	-13.2199247688628	-1.08726314645579
peak=7672	-12.670877504397	-2.00921853002938
peak=2207	-1.47127273286038	-11.693051295397
