peakID	H3K36me3	m6A
peak=31145	13.4081970364449	13.3164229655036
peak=31146	-13.5412176417361	13.2587132401592
peak=9230	0.793625761754929	13.385458001188
peak=12657	-12.2018176166679	14.0785678077783
peak=22301	-0.056155220146574	14.0189825278438
peak=12658	-12.4921035424792	12.4514687129474
peak=9236	-13.0534168447575	11.9222127177854
peak=22302	-13.439701045972	-12.7504976420991
peak=4651	-12.6906527993485	13.8918786142437
peak=22304	-12.8059453518029	-11.1299269335104
peak=9239	-11.9947069952581	12.2410893788609
peak=4653	13.2542905051171	13.2424298275577
peak=22306	-12.9892170793144	-11.8061468033205
peak=4654	12.8239642584867	13.2424298275577
peak=34934	12.6236529080529	-3.56293619439116
peak=34935	-12.0670981857484	-3.56293619439116
peak=27773	0.440660370585965	13.2424298275577
peak=22308	-0.047528370082586	-11.0505289055306
peak=22309	-12.0937476627857	-15.1115024933793
peak=4657	-13.0534168447575	11.1104833098162
peak=15148	-12.8843613391657	14.3921161398986
peak=4658	-12.4921035424792	11.1104833098162
peak=34938	1.27636193748079	13.8918786142437
peak=4659	-12.2966294742855	11.1104833098162
peak=34939	13.2993511357963	12.3417967723918
peak=37423	-12.6906527993485	13.2762698309123
peak=37424	-12.7315311764619	15.269601556302
peak=20210	-12.3165643853969	14.5204345263119
peak=18930	-12.4333246267159	-12.6950107396532
peak=37425	-12.7378810768578	15.269601556302
peak=20211	-12.2140154914108	14.5204345263119
peak=37426	-12.3855928136014	12.6840911065291
peak=37427	-0.323077194940855	14.3443652665871
peak=2561	-12.3801904667498	11.6488069497258
peak=37428	12.2937590096679	14.3443652665871
peak=25680	-13.2993511357963	12.1199137854523
peak=2563	-11.7317432907078	-12.2500022678404
peak=32843	12.5070513022479	-13.0618774310559
peak=25681	-13.0534168447575	12.6282176802234
peak=2564	-0.784062600800852	-12.1677317411032
peak=32844	-0.425082033857168	13.7835098573426
peak=25682	-12.5557874020838	14.1357894336026
peak=2565	12.7080061288961	-12.1677317411032
peak=25686	0.413289836992577	14.5627790413152
peak=25687	-12.7315311764619	14.5627790413152
peak=25688	-0.289506617194985	14.5627790413152
peak=35332	-12.4895971223893	13.4384020227968
peak=28170	13.5604522576669	14.6039160602393
peak=25689	0.6359888630199	13.9748626734942
peak=28171	14.5526090640149	14.3921161398986
peak=28173	13.2936153364077	14.6439125439491
peak=5056	-12.2735042339622	13.7524851858842
peak=28174	12.5677184578508	14.6439125439491
peak=5057	12.9998238790157	14.1357894336026
peak=5058	12.9998238790157	14.1357894336026
peak=28178	-12.4870863402713	-13.5628386531178
peak=19330	-12.7315311764619	-14.2061749450474
peak=8840	-12.6906527993485	11.3885555039826
peak=30757	13.7783851892627	18.0101838687641
peak=30758	14.3602298297495	18.1556137842701
peak=30759	13.8268463698841	18.1556137842701
peak=19335	12.9441629858548	16.7859760142335
peak=21911	12.2937590096679	14.4318240280079
peak=19336	12.6928334150008	16.7859760142335
peak=19337	13.2001323145648	16.7859760142335
peak=14750	-12.5461710022674	-13.7314251076429
peak=19338	-0.462487961227071	13.956829877743
peak=14751	-0.109267211568688	-13.0449063490961
peak=14752	12.9441629858548	-13.0449063490961
peak=26086	12.9605450132117	15.3163168914855
peak=14754	-12.4228531959443	-11.399277924509
peak=885	12.8843613391657	14.2949796550409
peak=21917	12.7588478031083	14.5204345263119
peak=14755	0.12121358696908	-12.0871313015405
peak=21918	0.369972327747312	11.1680452682241
peak=14756	-13.252813241993	-12.0871313015405
peak=14759	-12.9731592145897	-12.1895157298002
peak=24404	0.515497681058056	14.243843395769
peak=24405	-12.4693874409643	14.243843395769
peak=24407	0.409570668027666	11.8614746751258
peak=17245	12.7315311764619	14.6439125439491
peak=31153	14.2475567074064	17.3920574271017
peak=31155	14.6778847758529	16.078505265455
peak=31156	13.1581362854076	13.8918786142437
peak=9240	-12.3855928136014	12.5218457751619
peak=31157	12.6928334150008	13.8918786142437
peak=9242	0.555015964340624	14.1357894336026
peak=9244	-12.9998238790157	13.8727710567342
peak=9245	-12.8573978917013	11.4670960339057
peak=22311	-12.8900742361803	-12.6597729618816
peak=22312	-0.563956642600854	-11.1491119907069
peak=4660	0.0413839207651192	11.1104833098162
peak=34940	-12.5461710022674	12.3417967723918
peak=22313	-12.8690154155521	-12.4488906296293
peak=4661	-12.2559137493378	11.1104833098162
peak=34942	13.0551129359955	14.6439125439491
peak=34943	-0.0888092669578557	-13.5628386531178
peak=4664	-12.0804844570676	12.5485811181651
peak=34944	0.377205425753105	-13.5628386531178
peak=4665	-12.1068900450922	12.5485811181651
peak=34945	12.8159836266527	-13.5628386531178
peak=4666	-12.4693874409643	12.5485811181651
peak=34946	13.4305832246461	-13.5628386531178
peak=22319	-12.0970444993229	-12.914571997649
peak=15157	-12.158294103604	11.5512276035983
peak=4667	-12.7315311764619	12.5485811181651
peak=34947	12.9713639243619	-13.5628386531178
peak=15158	-12.2261110981324	13.956829877743
peak=4668	-12.3165643853969	12.5485811181651
peak=34948	-0.0384275634319036	-11.7858611057596
peak=4669	-12.204876767604	13.0363453517407
peak=34949	12.9927613509431	-11.7858611057596
peak=10574	12.6928334150008	14.4318240280079
peak=37432	-12.7588478031083	13.1358695766485
peak=10575	12.6642250408379	14.4318240280079
peak=10576	12.9713639243619	14.7576504377373
peak=10577	13.4539136322122	14.7576504377373
peak=18941	-0.191712803247021	13.6097558854237
peak=10578	12.5889488203147	14.7576504377373
peak=18942	12.9183042336999	13.6097558854237
peak=18943	-12.2018176166679	-13.501961549804
peak=25691	-12.9423312245106	12.9713639243619
peak=25692	-13.3164229655036	11.7317432907078
peak=25693	-12.3963371942311	11.5072991241228
peak=32856	-0.133144066193734	-10.7739633684336
peak=25694	-12.6213650943149	11.5072991241228
peak=32857	-13.1565571532	-10.7739633684336
peak=25695	-12.9423312245106	11.5072991241228
peak=13068	-12.204876767604	-11.9147588389419
peak=25696	-12.3855928136014	11.5072991241228
peak=32859	-13.1067265020392	-12.0087787482805
peak=25697	-12.8219732354811	11.5072991241228
peak=35341	-12.2994942390094	-12.1708639504119
peak=25698	-12.2470374187886	11.5072991241228
peak=35342	-12.3855928136014	-12.1708639504119
peak=28180	0.323624385548261	11.1039434298916
peak=35343	-12.3855928136014	10.5028318040667
peak=28181	12.8239642584867	11.5122466428292
peak=35344	-12.7588478031083	10.5028318040667
peak=35345	-12.5340596564504	10.5028318040667
peak=30760	14.330426748998	16.4688308364453
peak=16855	-11.8997345423575	-13.0652478216575
peak=28188	-12.1802199821702	-11.6974020075027
peak=30766	-12.9238845463853	11.3503867423128
peak=30767	0.417128059043132	-11.2354159356025
peak=26504	0.0651256427650833	14.3443652665871
peak=26505	-12.204876767604	14.3443652665871
peak=26506	0.0598093952353036	14.3443652665871
peak=26507	-12.1068900450922	14.3443652665871
peak=21920	-12.6213650943149	12.5340596564504
peak=26091	-12.3855928136014	-11.4413880293467
peak=21921	0.336204467974864	12.5340596564504
peak=26509	-12.5461710022674	13.956829877743
peak=21922	0.58343016383691	12.5340596564504
peak=14760	-0.487778834822418	-12.3720488252728
peak=26093	12.3747678140928	12.0365170704865
peak=21923	0.299560281858908	14.3443652665871
peak=892	12.5437568533759	-10.7573900093666
peak=26094	-12.2994942390094	12.7208855035937
peak=21924	0.279977151457238	13.1893612904658
peak=14762	-12.2994942390094	-15.6606923284481
peak=893	12.6304946615056	-10.7573900093666
peak=14763	13.657430108963	18.2041938011152
peak=14767	-12.8219732354811	-12.5242968376626
peak=24412	-12.8843613391657	14.1357894336026
peak=24413	13.1067265020392	13.8918786142437
peak=24414	1.04957170260654	-12.8535045010213
peak=17252	-0.534280844247244	13.956829877743
peak=29880	-13.3164229655036	-12.5509872145215
peak=29884	-12.2470374187886	-12.2261110981324
peak=6768	-1.08231035348474	-10.6266216523584
peak=29886	13.1229897228546	13.956829877743
peak=9250	12.5291865052509	13.8918786142437
peak=9253	-12.6213650943149	11.5072991241228
peak=12678	12.9441629858548	14.190827797067
peak=22322	-0.216811389073148	13.2675182418015
peak=12679	0.315501825727929	14.190827797067
peak=4670	12.6928334150008	17.481492006504
peak=34950	0.852107496060893	13.8918786142437
peak=22323	-12.5629578693341	14.0189825278438
peak=4671	12.7588478031083	17.481492006504
peak=9258	-12.2735042339622	13.8918786142437
peak=22324	-12.2351167143963	14.0189825278438
peak=4672	13.1132538066513	17.4893540814317
peak=9259	0.153109030671219	14.4318240280079
peak=22325	0.689968114629037	14.0189825278438
peak=4673	12.6862816551444	17.4893540814317
peak=4674	-12.4693874409643	16.0638374287104
peak=4675	13.1067265020392	15.7936287086164
peak=34955	14.4900360603602	18.5318421294114
peak=4676	13.2542905051171	15.5018682771328
peak=10580	12.5389164024641	14.3921161398986
peak=4677	12.7897374010671	16.1635120977298
peak=34957	-12.7315311764619	14.3921161398986
peak=15168	-12.2200759709843	14.190827797067
peak=10581	12.5485811181651	14.3921161398986
peak=4678	12.7588478031083	14.4768094786502
peak=10582	12.7336509168387	14.3921161398986
peak=34959	-12.5461710022674	-11.7569732261654
peak=10583	-12.4488906296293	11.5464121951194
peak=10587	-0.0767426133418419	13.956829877743
peak=18951	-12.4693874409643	13.956829877743
peak=10588	-12.8119766943703	14.8965689229263
peak=10589	-0.188839861625422	13.1358695766485
peak=2580	-12.1487943214243	-14.1596348616994
peak=32860	-12.8219732354811	-11.3723209548673
peak=13072	0.585802987223745	14.1357894336026
peak=37449	-12.3855928136014	14.1357894336026
peak=18955	12.9998238790157	14.190827797067
peak=2583	12.6774994332851	20.6714175359125
peak=20236	1	11.3111806600534
peak=13074	-13.0277332497528	-14.2805533057351
peak=2584	-12.3023533264312	13.956829877743
peak=28600	-12.2994942390094	-12.204876767604
peak=13075	-12.5095276074232	-11.6261653199045
peak=2585	-12.5557874020838	-11.5703301010308
peak=28601	0.874885420051735	-11.5415806599912
peak=2586	-13.0050981782397	-12.8535045010213
peak=32866	-12.6664459388148	-13.1342658692347
peak=2587	-11.8653466448168	-12.8535045010213
peak=28604	-12.9423312245106	-12.2851131885015
peak=32869	12.8239642584867	-11.1039434298916
peak=28606	-12.7588478031083	-13.0346270391973
peak=5073	-12.4693874409643	14.4318240280079
peak=28608	0.540568381362703	-13.5981688418447
peak=5074	12.8476446430833	0.0882271830117353
peak=28609	-12.2994942390094	-13.5981688418447
peak=16860	-12.7650788596167	-12.6508273741388
peak=5075	-12.6797000057693	15.7018749797292
peak=28193	-13.1067265020392	12.0904432750816
peak=16861	-12.1036156563945	-12.6508273741388
peak=5076	-12.0704564159446	15.7018749797292
peak=16862	-12.4149494414743	-12.6508273741388
peak=5077	-12.0535865436392	15.7018749797292
peak=16863	-12.4870863402713	-12.6508273741388
peak=5078	-11.7317432907078	15.7018749797292
peak=16864	-12.9014326077295	-12.6508273741388
peak=28198	-12.6213650943149	-13.5143442113573
peak=30774	1.04264433740849	-12.9874416729361
peak=26510	-12.6906527993485	13.956829877743
peak=8860	-0.070389327891398	13.6097558854237
peak=26513	12.4693874409643	17.2511957515398
peak=26514	12.4693874409643	17.6937115443745
peak=8863	0.486516887698783	11.0573148777827
peak=19354	12.2230966903477	15.4799381133067
peak=8864	-12.9998238790157	11.1617617433047
peak=26517	13.4292759619245	14.1357894336026
peak=8865	-12.9423312245106	11.9516489859046
peak=26518	12.4693874409643	14.5627790413152
peak=26519	12.5485811181651	14.5627790413152
peak=14770	12.9998238790157	-12.3165643853969
peak=19358	-12.7272823292122	-11.502334580198
peak=8869	0.0877822453417271	14.2949796550409
peak=29003	-12.8099690471762	14.7576504377373
peak=29004	0.437149636887143	-13.4253470514328
peak=1300	-11.8769005910403	16.2156277910386
peak=29005	0.250252225797439	-11.199058823653
peak=21938	-13.252813241993	-11.2051823262286
peak=24420	-12.5461710022674	14.2949796550409
peak=21939	-12.8843613391657	-11.2051823262286
peak=1303	12.7080061288961	-13.4121728658238
peak=24422	-12.8843613391657	13.8918786142437
peak=24423	-12.6213650943149	13.8918786142437
peak=24424	12.6928334150008	12.6840911065291
peak=24425	12.8496005748375	12.6840911065291
peak=31171	0.0502866872816545	-13.1294440230319
peak=24426	0.404210468794488	12.6840911065291
peak=31172	13.5520686500753	-15.3021033823579
peak=24427	-12.4693874409643	12.6840911065291
peak=31173	0.126785290510761	11.5512276035983
peak=29894	13.2259605272362	11.8497960222456
peak=31175	-1.01788772131604	-13.586487982626
peak=29895	12.3222098437489	11.8497960222456
peak=6778	-12.3855928136014	-12.8476446430833
peak=29896	-13.2031950373813	12.6052480015658
peak=9260	-12.3855928136014	14.4318240280079
peak=6779	-12.5936245497061	14.9567845121143
peak=9261	-12.3855928136014	14.4318240280079
peak=22332	0.203948827113959	11.7569732261654
peak=4680	12.6144798042453	13.2424298275577
peak=34960	-0.9792765209902	-11.333714426094
peak=22333	-0.0422149479069382	12.5653401272085
peak=4681	12.3801904667498	14.1357894336026
peak=4682	-12.204876767604	14.1357894336026
peak=34962	-12.204876767604	-14.3092631739307
peak=34963	-12.2705873404475	-12.3250243101914
peak=34964	-12.8651532929381	-10.3230547603416
peak=22337	-0.0699342908143282	14.1357894336026
peak=34966	1.25285514927383	14.2659812406233
peak=10592	-12.7774608126698	10.5989829710361
peak=34969	-12.6213650943149	13.8918786142437
peak=7171	-0.265714750387193	13.8918786142437
peak=7174	12.7998886886636	17.1457033242637
peak=20240	0.319194854333385	11.1104833098162
peak=10598	-12.0838117072529	12.6052480015658
peak=32870	12.6686634231753	-12.0157634873699
peak=18964	0.139893411167055	13.2762698309123
peak=32872	12.3445733225962	-14.3092631739307
peak=20245	-13.2138636527493	-12.670877504397
peak=20246	-12.0771495155897	-14.1517300967541
peak=28610	-13.1565571532	-14.190827797067
peak=32875	-12.7315311764619	-12.2994942390094
peak=28611	0.778500059385419	-12.1263818305426
peak=20248	12.7080061288961	13.0208063607243
peak=2596	12.4385319777616	-11.6799198785184
peak=2597	-13.1165064177481	14.1357894336026
peak=32877	0.363825798012936	11.4873376152072
peak=28613	0.00218094529952604	-14.6382662018004
peak=2598	-12.5889488203147	12.827938080145
peak=32878	-13.3430468813005	-13.6212506083377
peak=28614	-12.5218457751619	-14.6382662018004
peak=28615	-12.4693874409643	-14.6382662018004
peak=11401	0.0358966566907717	16.352957238722
peak=5081	-12.9033170059087	14.7936541075062
peak=5082	-12.1199137854523	14.4318240280079
peak=28617	-0.279360021280243	-15.3198484960026
peak=11403	-0.391749544384934	13.0208063607243
peak=5083	-12.6752954990941	14.4318240280079
peak=28619	-13.4692602360054	-12.4668412083216
peak=5086	-12.2470374187886	14.190827797067
peak=5087	-13.0534168447575	14.190827797067
peak=5088	-12.3855928136014	11.9370059265166
peak=3400	0.840801405150746	11.6031626795344
peak=5089	-12.8843613391657	12.5509872145215
peak=3401	0.199769512375778	12.0535865436392
peak=26520	12.5485811181651	15.4576694405253
peak=3403	-11.8061468033205	12.8496005748375
peak=26523	0.0990990885753058	13.1197517122014
peak=3406	-13.2062512720607	-11.911017407797
peak=30788	-12.3963371942311	11.5655781367843
peak=26524	-12.204876767604	13.1197517122014
peak=30789	-11.9840623696864	11.5655781367843
peak=26525	-12.8219732354811	13.1197517122014
peak=26526	-12.5389164024641	14.7936541075062
peak=26527	-12.7315311764619	15.4576694405253
peak=21940	0.299219554825427	11.344850683943
peak=8875	13.1229897228546	12.5509872145215
peak=26528	-13.2062512720607	15.4576694405253
peak=8876	13.2498541700072	12.0192432166036
peak=26529	-0.0606627819066241	15.4576694405253
peak=8877	13.5853146782015	12.3417967723918
peak=21943	12.9998238790157	16.2804989345141
peak=21944	12.8843613391657	16.7206851450511
peak=21945	12.4693874409643	16.7206851450511
peak=29015	-12.2994942390094	-11.6443069615456
peak=29016	-12.2793203879426	-11.6443069615456
peak=1313	-11.8340759534349	-11.6755160440828
peak=6780	0.114106485686521	-12.0704564159446
peak=1315	-12.1328210067796	15.163531752574
peak=31180	-12.1677317411032	-1.09004138535212
peak=31181	12.7588478031083	-12.1068900450922
peak=6784	-12.9821023069568	-12.5340596564504
peak=1319	-12.2381061374321	14.6039160602393
peak=31182	-0.117325641812305	-13.127833153011
peak=31183	0.131018068315714	-11.116993677547
peak=17276	13.4305832246461	15.3338890928546
peak=31186	12.3362275894834	-0.0148274176776392
peak=31187	-12.8900742361803	-12.8456860559771
peak=31188	-12.6395668186818	-13.3988772686283
peak=22341	-12.5653401272085	-13.1753936088924
peak=4690	-12.204876767604	14.4768094786502
peak=34970	0.704209500899816	10.8772841335232
peak=4691	-12.2994942390094	14.4768094786502
peak=22344	-1.03808350173148	10.8849336479498
peak=34972	-11.9259252649729	14.8287811089804
peak=4693	-12.8843613391657	14.243843395769
peak=34973	-12.5889488203147	14.8287811089804
peak=4694	-12.4693874409643	14.243843395769
peak=34974	-12.0087787482805	14.8287811089804
peak=22347	-13.7763302141401	14.330426748998
peak=4695	-12.5461710022674	14.243843395769
peak=34975	-12.2470374187886	14.8287811089804
peak=34976	-12.4795276692563	14.8287811089804
peak=4697	13.1067265020392	13.956829877743
peak=34977	-11.6532929453828	14.8287811089804
peak=4698	12.6928334150008	13.956829877743
peak=34978	-12.5677184578508	14.8287811089804
peak=4699	13.1581362854076	16.6096549013151
peak=34979	-12.1328210067796	14.8287811089804
peak=7184	-13.2777232816103	13.2424298275577
peak=7185	-13.008603695797	13.2424298275577
peak=5500	-0.416564969025437	-12.5095276074232
peak=37469	-12.6213650943149	13.6097558854237
peak=32882	-12.204876767604	-11.3939266756404
peak=32883	-12.5461710022674	-11.3939266756404
peak=28620	-12.9423312245106	-12.8976564112511
peak=5503	-12.0535865436392	11.344850683943
peak=28621	-11.998237821888	-11.4257404243162
peak=32886	-12.9423312245106	-13.8238647725686
peak=18979	-0.738035842761942	-13.3582391004261
peak=28623	-12.9998238790157	-12.2381061374321
peak=28624	-0.0859989192161666	-13.586487982626
peak=13099	-12.6642250408379	-14.1115432457497
peak=5507	13.5782547422097	-14.5864293400619
peak=5090	-12.9423312245106	12.5509872145215
peak=35370	-0.536343795500977	-11.6397928932793
peak=28625	0.27948934147582	10.5802585674998
peak=5091	12.9998238790157	-16.0847461154383
peak=35371	13.3948645781844	14.1357894336026
peak=5092	-12.4693874409643	14.1357894336026
peak=28627	12.7588478031083	-12.4096561130599
peak=5093	-12.2994942390094	14.1357894336026
peak=35373	-12.7315311764619	11.7569732261654
peak=28628	-12.6213650943149	-12.0017600283272
peak=5094	12.7588478031083	14.1357894336026
peak=5095	-12.5461710022674	14.1357894336026
peak=11416	0.412363364980518	-11.1039434298916
peak=5096	-12.1487943214243	14.1357894336026
peak=11417	-12.5461710022674	-11.4204866128258
peak=5097	-12.2994942390094	14.1357894336026
peak=35377	13.4806639976193	-10.8384160757973
peak=30790	-12.5795516528066	11.5655781367843
peak=11418	-12.8219732354811	-11.4204866128258
peak=35378	13.0952321716193	-12.2018176166679
peak=30791	0.750880340744834	11.5655781367843
peak=5099	13.5094038930604	12.6840911065291
peak=30792	0.861518046208569	11.5655781367843
peak=26530	-12.6213650943149	15.4576694405253
peak=26531	-12.6906527993485	15.4576694405253
peak=26532	-0.370622351679441	15.4576694405253
peak=26533	-0.463783643177004	15.4576694405253
peak=3417	13.7875965254414	-0.0446690493337282
peak=3418	12.8358530364445	-0.0446690493337282
peak=3419	-12.6906527993485	13.2031950373813
peak=29020	-12.6213650943149	11.4619909505856
peak=29021	-12.6906527993485	11.4823037823232
peak=21953	-12.5461710022674	11.5220910688871
peak=21954	-12.7315311764619	11.2767060198924
peak=21955	12.9441629858548	22.618629481685
peak=21956	0.488044357445376	20.042601217541
peak=1324	-1.79307069605136	13.6883596000723
peak=29029	0.0704732079484517	14.6039160602393
peak=17280	-0.6853356005086	13.2424298275577
peak=24446	0.428798150388439	13.8918786142437
peak=6795	-12.5533893047216	13.2424298275577
peak=31193	-12.0804844570676	-11.9769220678511
peak=6796	0	13.956829877743
peak=31194	0.717839096438982	11.0640690803855
peak=6797	-12.1231514327736	12.9496443565857
peak=31195	0.0891258904729837	13.0669300688641
peak=6798	12.4946056156712	12.9496443565857
peak=6799	0.281454344900252	14.3921161398986
peak=31198	-12.9423312245106	-14.6495368738703
peak=31199	-0.453752095088851	12.5748300153376
peak=15606	-12.4228531959443	13.5508670049609
peak=34980	-12.1199137854523	14.8287811089804
peak=15608	-12.4693874409643	-13.3164229655036
peak=34981	0.386565560453687	14.8287811089804
peak=34982	0.224952661655012	13.956829877743
peak=34983	1.26572467323928	14.3921161398986
peak=7602	-12.3665954260714	13.8238647725686
peak=34984	-12.6862816551444	14.3921161398986
peak=7603	-0.772012541265407	13.8238647725686
peak=34985	0.558222652768735	11.7569732261654
peak=22359	-12.9238845463853	-11.5891829670394
peak=34987	-12.6642250408379	10.7151040092362
peak=13510	-12.352871054678	-13.0015841220853
peak=13511	-12.2994942390094	-13.0015841220853
peak=32006	-12.4693874409643	14.6039160602393
peak=13512	-12.4228531959443	-13.0015841220853
peak=32007	-12.7588478031083	14.6039160602393
peak=13513	-12.1199137854523	-13.0015841220853
peak=13514	-12.2994942390094	-13.0015841220853
peak=13515	-12.5461710022674	-13.0015841220853
peak=37475	12.8239642584867	17.7405779318968
peak=20261	-12.9294433576842	12.5653401272085
peak=13516	-12.3855928136014	-13.0015841220853
peak=37476	13.2936153364077	17.7405779318968
peak=20262	-12.4995967814898	12.5653401272085
peak=13517	-12.1199137854523	-13.0015841220853
peak=37477	12.5557874020838	17.7405779318968
peak=32890	12.7080061288961	-14.4831229762796
peak=20263	-12.6213650943149	12.5653401272085
peak=13518	-12.2994942390094	-13.0015841220853
peak=37478	12.7588478031083	17.7405779318968
peak=32891	-0.648936561935807	-14.4831229762796
peak=20264	-12.3909750061555	12.5653401272085
peak=13519	-13.1565571532	-13.0015841220853
peak=37479	12.5437568533759	17.6800366722882
peak=32892	-12.3855928136014	-11.2940463132715
peak=20265	-12.670877504397	12.5653401272085
peak=18985	-0.613556272497291	11.579787329527
peak=20266	-12.0087787482805	12.5653401272085
peak=16002	-12.6213650943149	15.3163168914855
peak=20267	-12.4070021479242	12.5653401272085
peak=5513	-12.4693874409643	14.0189825278438
peak=32895	-13.0534168447575	-11.1234747982441
peak=20268	-12.5095276074232	12.5653401272085
peak=5514	-12.6906527993485	14.0189825278438
peak=28632	-12.4202234193486	14.0189825278438
peak=20269	-12.0937476627857	12.5653401272085
peak=18989	-0.443170638262941	13.8918786142437
peak=5515	-12.2880008897076	14.0189825278438
peak=5516	-12.3855928136014	14.0189825278438
peak=16007	-12.6213650943149	13.8918786142437
peak=5517	-12.9164393225808	14.0189825278438
peak=5518	-12.8219732354811	14.0189825278438
peak=11422	-0.321011807120208	-12.4149494414743
peak=11423	-12.3855928136014	-12.4149494414743
peak=11424	-12.0535865436392	-12.4149494414743
peak=11425	-0.499997833326013	-12.4149494414743
peak=11426	-12.9998238790157	-13.5981688418447
peak=11427	-12.3855928136014	-13.5981688418447
peak=11429	-0.397592364819435	11.2354159356025
peak=3420	-12.3855928136014	13.2031950373813
peak=3421	-12.8843613391657	13.2031950373813
peak=3422	-12.6906527993485	13.2031950373813
peak=3423	-11.998237821888	13.2031950373813
peak=33703	-12.7588478031083	-11.1617617433047
peak=3424	-12.3665954260714	-11.4309751725881
peak=33704	-12.6906527993485	-12.2764152418927
peak=33705	-12.577192765687	-13.3988772686283
peak=19382	0.401905720199238	14.6439125439491
peak=33707	-12.7876985439713	-11.0091287895393
peak=19384	-12.4795276692563	13.956829877743
peak=33294	-12.9033170059087	12.0670981857484
peak=8898	-12.4693874409643	14.7207252189857
peak=21964	-12.5461710022674	-12.8535045010213
peak=8899	13.2936153364077	14.7207252189857
peak=33297	-0.345869059814097	13.207776964928
peak=21965	-12.8219732354811	-12.8535045010213
peak=33298	-12.2851131885015	12.3665954260714
peak=29034	0.525134865688127	-12.5119996694415
peak=21966	0.00199129781909157	-12.8535045010213
peak=1330	-11.998237821888	-13.5628386531178
peak=33299	-12.0192432166036	-12.4385319777616
peak=21967	-12.8219732354811	12.6052480015658
peak=31611	-12.7036873259675	-12.9496443565857
peak=29037	-12.0365170704865	11.1491119907069
peak=21969	-12.5461710022674	14.3443652665871
peak=29038	-12.2018176166679	11.1491119907069
peak=29039	-12.4488906296293	11.1491119907069
peak=17291	-0.597858184713682	13.7524851858842
peak=17292	-12.3165643853969	13.7524851858842
peak=31618	-12.4280984118325	-15.2768877263855
peak=1339	-12.7208855035937	-11.3281138948337
peak=31619	-12.2559137493378	-15.2768877263855
peak=9297	12.9998238790157	14.2949796550409
peak=34990	-12.0122753448561	11.8141818841903
peak=15618	-12.9998238790157	-14.0448209901018
peak=9298	13.6223950594852	14.2949796550409
peak=18100	-0.0348774852008456	-11.2294196882304
peak=9299	12.5485811181651	14.2949796550409
peak=18101	12.5819066893088	-11.2294196882304
peak=34995	-12.3855928136014	10.9001120629775
peak=34996	-12.9731592145897	14.6439125439491
peak=34997	12.8843613391657	14.6439125439491
peak=18106	-0.319572673889233	-13.4768727505858
peak=34998	-12.6236529080529	-11.1680452682241
peak=13520	-12.7588478031083	-13.0015841220853
peak=7617	-0.0103978471053248	13.0208063607243
peak=37480	13.4705317811617	17.6800366722882
peak=34999	0.531950169347597	-11.1680452682241
peak=18108	0.20909559872299	13.385458001188
peak=13521	-12.5936245497061	-13.0015841220853
peak=37481	12.9441629858548	17.6800366722882
peak=13522	-13.1565571532	-13.0015841220853
peak=32017	-12.2994942390094	12.9587339471429
peak=13523	-12.9551049802166	-13.0015841220853
peak=32018	-12.2994942390094	12.9587339471429
peak=13524	-13.2993511357963	-13.0015841220853
peak=20270	-12.4437206006566	12.5653401272085
peak=13525	-12.7588478031083	-13.0015841220853
peak=20271	-12.5557874020838	12.5653401272085
peak=13526	-12.6075614963542	-13.0015841220853
peak=20272	-12.1101570189541	12.5653401272085
peak=13527	-12.2994942390094	-13.0015841220853
peak=20273	-12.192601049712	12.5653401272085
peak=13528	-13.6563131260635	-13.0015841220853
peak=13529	-12.3855928136014	14.190827797067
peak=35800	-12.6213650943149	-12.0838117072529
peak=35801	-12.6797000057693	11.036860446673
peak=20276	-0.370286333999912	-13.3164229655036
peak=20277	-12.9856640790187	12.4946056156712
peak=28642	0.232660756790275	12.3936585914548
peak=18999	-13.4095235306914	-11.3392933001801
peak=5525	-13.252813241993	13.6551952776883
peak=5526	-12.5461710022674	13.6551952776883
peak=28644	13.0919311862165	-11.8301190254445
peak=11430	12.7080061288961	11.2354159356025
peak=5527	-12.9423312245106	15.0490402096592
peak=16018	-12.5095276074232	12.6052480015658
peak=11431	-12.9459924243968	14.8287811089804
peak=5528	-12.5936245497061	15.0490402096592
peak=16019	-12.2470374187886	12.6052480015658
peak=11432	-12.6440815932657	14.8287811089804
peak=28647	-13.6349244651351	-12.3052067590087
peak=35394	-12.3855928136014	-11.6077926419192
peak=28649	-12.195679785496	11.9589151560914
peak=19800	-0.00485483926746265	12.3417967723918
peak=19801	12.6730881929094	12.3417967723918
peak=11438	-12.6213650943149	-13.1165064177481
peak=19802	-12.0535865436392	15.4576694405253
peak=33710	-12.204876767604	-13.9293508861243
peak=3431	0.236876667582783	14.2949796550409
peak=33711	-0.545434136534519	-13.7835098573426
peak=3432	-0.42890015266059	12.8670856466168
peak=33712	-12.9014326077295	-13.7835098573426
peak=33713	-12.3855928136014	-14.0617930703249
peak=26554	-12.7588478031083	12.9892170793144
peak=19392	-12.0535865436392	-12.4719291876417
peak=19393	-12.5509872145215	-13.385458001188
peak=26556	1.0924462487646	13.6883596000723
peak=19396	-13.0803178929571	13.1893612904658
peak=29040	-12.0535865436392	-12.161446847518
peak=26559	-12.204876767604	14.0189825278438
peak=19397	-12.6006098524467	12.2079294455117
peak=21973	-12.6213650943149	-12.3501104433479
peak=19398	-12.2880008897076	13.8918786142437
peak=19399	13.008603695797	13.1358695766485
peak=29043	-12.2994942390094	-11.8653466448168
